"","SpeciesID","Order","Family","Genus","Species","Taxonomic_Comments","Extinct_full","Extinct_partial","Marine_full","Marine_partial","Migr_dir_full","Migr_dir_partial","Migr_dir_local","Migr_disp_full","Migr_disp_partial","Migr_disp_local","Migr_altitudinal","Irruptive","Nomad_full","Nomad_partial","Nomad_local","Resid_full","Resid_partial","Unknown","Uncertain","Migratory_status_Comments","Triplechecked","Migratory_status","Migratory_status_2","Migratory_status_3","scientificNameStd","speciesCode","sciName","comName"
"3",365,"ANSERIFORMES","Anatidae","Dendrocygna","autumnalis","",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"partially migratory, especially in N, otherwise largely sedentary with some local movements",1,"directional migratory","partial directional migrant","partial directional migrant","Dendrocygna autumnalis","bbwduc","Dendrocygna autumnalis","Black-bellied Whistling-Duck"
"6",501,"ANSERIFORMES","Anatidae","Aythya","collaris","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"migratory but breeding and non-breeding ranges overlap",1,"directional migratory","full directional migrant","full directional migrant","Aythya collaris","rinduc","Aythya collaris","Ring-necked Duck"
"8",730,"CICONIIFORMES","Ciconiidae","Mycteria","americana","",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"post-breeding dispersal in N of range, migration from N to S America, non-breeders wander widely",1,"directional migratory","partial directional migrant","partial directional migrant","Mycteria americana","woosto","Mycteria americana","Wood Stork"
"10",774,"PELECANIFORMES","Threskiornithidae","Plegadis","falcinellus","",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,"migratory and dispersive, notoriously nomadic, post-breeding dispersal of adults (and juveniles) occurs in all directions, some popltns increasingly sedentary, others fully migratory, some with erratic local movements",1,"directional migratory","partial directional migrant","partial directional migrant","Plegadis falcinellus","gloibi","Plegadis falcinellus","Glossy Ibis"
"11",783,"PELECANIFORMES","Threskiornithidae","Platalea","ajaja","",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"generally considered sedentary throughout most of range, partially migratory in N, post-breeding dispersal of adults throughout range",1,"directional migratory","partial directional migrant","partial directional migrant","Platalea ajaja","rosspo1","Platalea ajaja","Roseate Spoonbill"
"14",797,"PELECANIFORMES","Ardeidae","Ixobrychus","exilis","",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"N popltns migrate long-distance, S popltns sedentary, widespread post-breeding dispersal",1,"directional migratory","partial directional migrant","partial directional migrant","Ixobrychus exilis","leabit","Ixobrychus exilis","Least Bittern"
"15",810,"PELECANIFORMES","Ardeidae","Nycticorax","nycticorax","",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"N popltns migratory, S popltns sedentary with seasonal dispersive movements, extensive post-breeding dispersal in all directions by virtually all birds",1,"directional migratory","partial directional migrant","partial directional migrant","Nycticorax nycticorax","bcnher","Nycticorax nycticorax","Black-crowned Night-Heron"
"16",816,"PELECANIFORMES","Ardeidae","Nyctanassa","violacea","HBW: Nycticorax_violaceus",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"majority of N popltn migrates, otherwise fairly sedentary, wide-reaching dispersal, extent of migration at S end of range unknown but seasonal absence in austral winter",1,"directional migratory","partial directional migrant","partial directional migrant","Nyctanassa violacea","ycnher","Nyctanassa violacea","Yellow-crowned Night-Heron"
"17",818,"PELECANIFORMES","Ardeidae","Butorides","virescens","in HBW virescens is race of Butorides_striatus",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"S races sedentary, N popltns migratory, post-breeding dispersal (text on striata in HBW)",1,"directional migratory","partial directional migrant","partial directional migrant","Butorides virescens","grnher","Butorides virescens","Green Heron"
"18",820,"PELECANIFORMES","Ardeidae","Butorides","striata","in HBW Butorides_striatus includes races sundevalli and virescens",0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,"most races sedentary, N popltns migratory, some with post-breeding dispersal or local or erratic movements, sometimes leading to irruptions",1,"directional migratory","partial directional migrant","partial directional migrant","Butorides striata","strher","Butorides striata","Striated Heron"
"19",827,"PELECANIFORMES","Ardeidae","Bubulcus","ibis","in HBW Bubulcus_ibis includes race coromandus",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"partially migratory in most of range, tropical popltns generally sedentary, with extensive post-breeding dispersal and far-reaching dispersive movements in search of favourable feeding conditions, some popltns migratory or nomadic moving with rains; has expanded range naturally in 20th century to include Americas",1,"directional migratory","partial directional migrant","partial directional migrant","Bubulcus ibis","categr","Bubulcus ibis","Cattle Egret"
"20",830,"PELECANIFORMES","Ardeidae","Ardea","herodias","",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"popltns in N migratory, in S sedentary sometimes with local movement, marked post-breeding dispersal",1,"directional migratory","partial directional migrant","partial directional migrant","Ardea herodias","grbher3","Ardea herodias","Great Blue Heron"
"21",839,"PELECANIFORMES","Ardeidae","Ardea","alba","includes previously separate Ardea_modesta; in HBW Egretta_alba and includes race modesta",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,"N popltns partially migratory with some dispersive movements, tropical populations generally sedentary, dispersive on a large scale wih possible regular migratory movements and sometimes irruptive in Australia, extensive post-breeding dispersal",1,"directional migratory","partial directional migrant","partial directional migrant","Ardea alba","greegr","Ardea alba","Great Egret"
"24",848,"PELECANIFORMES","Ardeidae","Egretta","tricolor","",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"N popltns generally migratory with regular N-S movements described, S ones sedentary, post-breeding dispersal less marked",1,"directional migratory","partial directional migrant","partial directional migrant","Egretta tricolor","triher","Egretta tricolor","Tricolored Heron"
"25",849,"PELECANIFORMES","Ardeidae","Egretta","caerulea","",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"migratory popltn in N, sedentary ones in S, extensive post-breeding dispersal",1,"directional migratory","partial directional migrant","partial directional migrant","Egretta caerulea","libher","Egretta caerulea","Little Blue Heron"
"26",850,"PELECANIFORMES","Ardeidae","Egretta","thula","",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"N popltns migratory with post-breeding dispersal, little known about S ones but some evidence for post-breeding dispersal and possible migration",1,"directional migratory","partial directional migrant","partial directional migrant","Egretta thula","snoegr","Egretta thula","Snowy Egret"
"27",863,"PELECANIFORMES","Pelecanidae","Pelecanus","erythrorhynchos","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"sometimes on saltwater along coasts; long-distance migratory, though sedentary in parts of S range",1,"directional migratory","partial directional migrant","partial directional migrant","Pelecanus erythrorhynchos","amwpel","Pelecanus erythrorhynchos","American White Pelican"
"30",925,"SULIFORMES","Anhingidae","Anhinga","anhinga","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"sedentary across much of range, extreme N popltns migrate south",1,"directional migratory","partial directional migrant","partial directional migrant","Anhinga anhinga","anhing","Anhinga anhinga","Anhinga"
"31",926,"ACCIPITRIFORMES","Cathartidae","Cathartes","aura","",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"N popltns almost wholly migratory, mainly resident in S, somewhat nomadic in extreme S with some moving variable distance N after breeding",1,"directional migratory","partial directional migrant","partial directional migrant","Cathartes aura","turvul","Cathartes aura","Turkey Vulture"
"33",934,"ACCIPITRIFORMES","Pandionidae","Pandion","haliaetus","in HBW Pandion_haliaetus includes race cristatus",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"resident in tropics, migratory elsewhere",1,"directional migratory","partial directional migrant","partial directional migrant","Pandion haliaetus","osprey","Pandion haliaetus","Osprey"
"35",953,"ACCIPITRIFORMES","Accipitridae","Elanoides","forficatus","",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,"migratory in N and S of range respectively, resident around tropics, in S unclear where range limits between seasonal and year-round areas, nomadic at least in parts of S America and altitud movement reported",1,"directional migratory","partial directional migrant","partial directional migrant","Elanoides forficatus","swtkit","Elanoides forficatus","Swallow-tailed Kite"
"38",961,"ACCIPITRIFORMES","Accipitridae","Rostrhamus","sociabilis","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"southernmost popltns migratory but transition to resident popltns not documented, otherwise nomadic in response to droughts",1,"directional migratory","partial directional migrant","partial directional migrant","Rostrhamus sociabilis","snakit","Rostrhamus sociabilis","Snail Kite"
"39",965,"ACCIPITRIFORMES","Accipitridae","Ictinia","mississippiensis","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Ictinia mississippiensis","miskit","Ictinia mississippiensis","Mississippi Kite"
"40",966,"ACCIPITRIFORMES","Accipitridae","Ictinia","plumbea","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"migratory in N and S of range, moving towards Equator, limits of migratory and resident popltns not known, may be nomadic migrants around tropics (flocking)",1,"directional migratory","partial directional migrant","partial directional migrant","Ictinia plumbea","plukit1","Ictinia plumbea","Plumbeous Kite"
"41",1075,"ACCIPITRIFORMES","Accipitridae","Accipiter","striatus","",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,"migratory in N, others seemingly resident, seasonal altitud migration",1,"directional migratory","partial directional migrant","partial directional migrant","Accipiter striatus","shshaw","Accipiter striatus","Sharp-shinned Hawk"
"43",1108,"ACCIPITRIFORMES","Accipitridae","Buteogallus","anthracinus","includes subtilis, which is separate in HBW; in HBW Buteogallus_anthracinus includes race gundlachii",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"migratory in N, other popltns not known to migrate and presumed sedentary",1,"directional migratory","partial directional migrant","partial directional migrant","Buteogallus anthracinus","comblh1","Buteogallus anthracinus","Common Black Hawk"
"45",1111,"ACCIPITRIFORMES","Accipitridae","Buteogallus","meridionalis","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"resident over most of range, apparently migratory in S, transition from migratory to resident popltns in S undocumented",1,"directional migratory","partial directional migrant","partial directional migrant","Buteogallus meridionalis","savhaw1","Buteogallus meridionalis","Savanna Hawk"
"46",1117,"ACCIPITRIFORMES","Accipitridae","Buteo","nitidus","includes plagiatus",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"partially migratory in N of range, otherwise generally considered sedentary",1,"directional migratory","partial directional migrant","partial directional migrant","Buteo nitidus","gryhaw3","Buteo nitidus","Gray-lined Hawk"
"48",1121,"ACCIPITRIFORMES","Accipitridae","Buteo","platypterus","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"highly migratory in N America, sedentary in Caribbean",1,"directional migratory","partial directional migrant","partial directional migrant","Buteo platypterus","brwhaw","Buteo platypterus","Broad-winged Hawk"
"49",1123,"ACCIPITRIFORMES","Accipitridae","Buteo","brachyurus","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"partial migration in N, mostly resident",1,"directional migratory","partial directional migrant","partial directional migrant","Buteo brachyurus","shthaw","Buteo brachyurus","Short-tailed Hawk"
"50",1125,"ACCIPITRIFORMES","Accipitridae","Buteo","swainsoni","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Buteo swainsoni","swahaw","Buteo swainsoni","Swainson's Hawk"
"51",1129,"ACCIPITRIFORMES","Accipitridae","Buteo","albonotatus","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"mostly migratory in N, S American birds seem to be resident",1,"directional migratory","partial directional migrant","partial directional migrant","Buteo albonotatus","zothaw","Buteo albonotatus","Zone-tailed Hawk"
"52",1131,"ACCIPITRIFORMES","Accipitridae","Buteo","jamaicensis","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"migratory in N but resident over much of range",1,"directional migratory","partial directional migrant","partial directional migrant","Buteo jamaicensis","rethaw","Buteo jamaicensis","Red-tailed Hawk"
"55",1227,"FALCONIFORMES","Falconidae","Falco","sparverius","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"resident or sedentary in most of range, but migratory in N, probably leapfrog migration",1,"directional migratory","partial directional migrant","partial directional migrant","Falco sparverius","amekes","Falco sparverius","American Kestrel"
"56",1238,"FALCONIFORMES","Falconidae","Falco","femoralis","",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,"Central American birds considered migratory, some evidence for partial migration in S of range and Andes-coastal movements, bulk of popltns sedentary",1,"directional migratory","partial directional migrant","partial directional migrant","Falco femoralis","aplfal","Falco femoralis","Aplomado Falcon"
"57",1239,"FALCONIFORMES","Falconidae","Falco","columbarius","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"migratory except a few popltns",1,"directional migratory","partial directional migrant","partial directional migrant","Falco columbarius","merlin","Falco columbarius","Merlin"
"59",1255,"FALCONIFORMES","Falconidae","Falco","peregrinus","in HBW Falco_peregrinus includes race pelegrinoides",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"highly migratory in N, elsewhere mainly resident and sedentary",1,"directional migratory","partial directional migrant","partial directional migrant","Falco peregrinus","perfal","Falco peregrinus","Peregrine Falcon"
"61",1399,"GRUIFORMES","Rallidae","Porzana","carolina","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"migratory, oversummering recorded in winter area",1,"directional migratory","full directional migrant","full directional migrant","Porzana carolina","sora","Porzana carolina","Sora"
"62",1446,"GRUIFORMES","Rallidae","Fulica","americana","now includes caribaea (not a valid taxon any more)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"mainly migratory, some resident popltns",1,"directional migratory","partial directional migrant","partial directional migrant","Fulica americana","y00475","Fulica americana","American Coot"
"64",1506,"CHARADRIIFORMES","Haematopodidae","Haematopus","palliatus","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"resident throughout most of range, most N breeders move S in winter, partial migration in some areas",1,"directional migratory","partial directional migrant","partial directional migrant","Haematopus palliatus","ameoys","Haematopus palliatus","American Oystercatcher"
"65",1519,"CHARADRIIFORMES","Recurvirostridae","Himantopus","mexicanus","includes knudseni, in HBW mexicanus and knudseni are races of Himantopus_himantopus",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"N popltns migrate, sedentary in S, local movements recorded throughout most of tropics (text on himantopus in HBW)",1,"directional migratory","partial directional migrant","partial directional migrant","Himantopus mexicanus","bknsti","Himantopus mexicanus","Black-necked Stilt"
"66",1548,"CHARADRIIFORMES","Charadriidae","Vanellus","chilensis","",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"largely sedentary, with limited dispersion after breeding season and short-range movements to higher ground during wet season recorded locally, popltns in extreme S migratory",1,"directional migratory","partial directional migrant","partial directional migrant","Vanellus chilensis","soulap1","Vanellus chilensis","Southern Lapwing"
"67",1555,"CHARADRIIFORMES","Charadriidae","Pluvialis","dominica","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Pluvialis dominica","amgplo","Pluvialis dominica","American Golden-Plover"
"68",1556,"CHARADRIIFORMES","Charadriidae","Pluvialis","squatarola","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Pluvialis squatarola","bkbplo","Pluvialis squatarola","Black-bellied Plover"
"69",1559,"CHARADRIIFORMES","Charadriidae","Charadrius","semipalmatus","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Charadrius semipalmatus","semplo","Charadrius semipalmatus","Semipalmated Plover"
"70",1562,"CHARADRIIFORMES","Charadriidae","Charadrius","wilsonia","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"partial migrant with overlapping breeding and wintering areas, some sedentary popltns",1,"directional migratory","partial directional migrant","partial directional migrant","Charadrius wilsonia","wilplo","Charadrius wilsonia","Wilson's Plover"
"71",1563,"CHARADRIIFORMES","Charadriidae","Charadrius","vociferus","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"migratory in N, believed to be resident in S",1,"directional migratory","partial directional migrant","partial directional migrant","Charadrius vociferus","killde","Charadrius vociferus","Killdeer"
"72",1572,"CHARADRIIFORMES","Charadriidae","Charadrius","nivosus","in HBW nivosus is race of Charadrius_alexandrinus, but it is a separate species in HBW online",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"most inland breeders in N are short-distance migrants to coast, coastal breeders usually resident, in S probably entirely resident",1,"directional migratory","partial directional migrant","partial directional migrant","Charadrius nivosus","snoplo5","Charadrius nivosus","Snowy Plover"
"75",1634,"CHARADRIIFORMES","Scolopacidae","Gallinago","delicata","in HBW delicata is race of Gallinago_gallinago, but it is a separate species in HBW online",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"mostly migratory, some popltns sedentary or partially migratory (text on gallinago in HBW)",1,"directional migratory","partial directional migrant","partial directional migrant","Gallinago delicata","wilsni1","Gallinago delicata","Wilson's Snipe"
"76",1642,"CHARADRIIFORMES","Scolopacidae","Limnodromus","griseus","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Limnodromus griseus","shbdow","Limnodromus griseus","Short-billed Dowitcher"
"77",1643,"CHARADRIIFORMES","Scolopacidae","Limnodromus","scolopaceus","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Limnodromus scolopaceus","lobdow","Limnodromus scolopaceus","Long-billed Dowitcher"
"78",1646,"CHARADRIIFORMES","Scolopacidae","Limosa","haemastica","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Limosa haemastica","hudgod","Limosa haemastica","Hudsonian Godwit"
"79",1648,"CHARADRIIFORMES","Scolopacidae","Limosa","fedoa","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Limosa fedoa","margod","Limosa fedoa","Marbled Godwit"
"80",1651,"CHARADRIIFORMES","Scolopacidae","Numenius","phaeopus","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Numenius phaeopus","whimbr","Numenius phaeopus","Whimbrel"
"81",1657,"CHARADRIIFORMES","Scolopacidae","Bartramia","longicauda","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Bartramia longicauda","uplsan","Bartramia longicauda","Upland Sandpiper"
"82",1663,"CHARADRIIFORMES","Scolopacidae","Tringa","melanoleuca","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Tringa melanoleuca","greyel","Tringa melanoleuca","Greater Yellowlegs"
"83",1664,"CHARADRIIFORMES","Scolopacidae","Tringa","flavipes","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Tringa flavipes","lesyel","Tringa flavipes","Lesser Yellowlegs"
"84",1666,"CHARADRIIFORMES","Scolopacidae","Tringa","solitaria","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Tringa solitaria","solsan","Tringa solitaria","Solitary Sandpiper"
"85",1670,"CHARADRIIFORMES","Scolopacidae","Tringa","semipalmata","HBW: Catoptrophorus_semipalmatus",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"strongly migratory popltns, some apparently less so",1,"directional migratory","partial directional migrant","partial directional migrant","Tringa semipalmata","willet1","Tringa semipalmata","Willet"
"86",1673,"CHARADRIIFORMES","Scolopacidae","Actitis","macularius","HBW: Actitis_macularia",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"migratory, some seasonal range overlap",1,"directional migratory","full directional migrant","full directional migrant","Actitis macularius","sposan","Actitis macularius","Spotted Sandpiper"
"87",1678,"CHARADRIIFORMES","Scolopacidae","Arenaria","interpres","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Arenaria interpres","rudtur","Arenaria interpres","Ruddy Turnstone"
"88",1682,"CHARADRIIFORMES","Scolopacidae","Calidris","canutus","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Calidris canutus","redkno","Calidris canutus","Red Knot"
"89",1683,"CHARADRIIFORMES","Scolopacidae","Calidris","alba","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Calidris alba","sander","Calidris alba","Sanderling"
"90",1684,"CHARADRIIFORMES","Scolopacidae","Calidris","pusilla","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Calidris pusilla","semsan","Calidris pusilla","Semipalmated Sandpiper"
"91",1685,"CHARADRIIFORMES","Scolopacidae","Calidris","mauri","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Calidris mauri","wessan","Calidris mauri","Western Sandpiper"
"92",1690,"CHARADRIIFORMES","Scolopacidae","Calidris","minutilla","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,"directional migratory","full directional migrant","full directional migrant","Calidris minutilla","leasan","Calidris minutilla","Least Sandpiper"
